nombre,edad,peso,ciudad
Persona1,25,68,Madrid
Persona2,34,75,Barcelona
Persona3,29,62,Valencia
Persona4,41,80,Sevilla
Persona5,22,55,Zaragoza
Persona6,37,90,Málaga
Persona7,30,70,Madrid
Persona8,28,65,Barcelona
Persona9,33,78,Valencia
Persona10,26,60,Sevilla
Persona11,31,72,Zaragoza
Persona12,24,58,Málaga
Persona13,39,85,Madrid
Persona14,27,67,Barcelona
Persona15,36,88,Valencia
Persona16,32,74,Sevilla
Persona17,23,59,Zaragoza
Persona18,40,82,Málaga
Persona19,35,77,Madrid
Persona20,29,63,Barcelona
Persona21,38,84,Valencia
Persona22,21,56,Sevilla
Persona23,34,73,Zaragoza
Persona24,30,69,Málaga
Persona25,28,66,Madrid
Persona26,37,87,Barcelona
Persona27,25,61,Valencia
Persona28,33,76,Sevilla
Persona29,22,54,Zaragoza
Persona30,39,83,Málaga
Persona31,31,71,Madrid
Persona32,26,64,Barcelona
Persona33,35,79,Valencia
Persona34,27,68,Sevilla
Persona35,32,72,Zaragoza
Persona36,24,57,Málaga
Persona37,38,86,Madrid
Persona38,29,65,Barcelona
Persona39,36,80,Valencia
Persona40,23,60,Sevilla
Persona41,34,75,Zaragoza
Persona42,28,67,Málaga
Persona43,31,73,Madrid
Persona44,26,62,Barcelona
Persona45,37,89,Valencia
Persona46,25,59,Sevilla
Persona47,33,74,Zaragoza
Persona48,29,66,Málaga
Persona49,30,70,Madrid
Persona50,27,68,Barcelona
